date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-08-19,California,State,Total,1481.0,100.0,1478.28571428571,100.0
2021-08-19,California,State,Delta,1461.0,98.65,1466.42857142857,99.197912640124
2021-08-19,California,State,Epsilon,5.0,0.34,0.71428571428,0.048318515655
2021-08-19,California,State,Gamma,1.0,0.07,1.85714285714,0.125628140704
2021-08-19,California,State,Other,11.0,0.74,5.28571428571,0.357557015848
2021-08-19,California,State,Mu,0.0,0.0,1.71428571428,0.115964437572
2021-08-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-19,California,State,Lambda,1.0,0.07,0.57142857142,0.038654812524
2021-08-19,California,State,Alpha,2.0,0.14,1.71428571428,0.115964437572
2021-08-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-20,California,State,Epsilon,5.0,0.3,1.42857142857,0.098444575704
2021-08-20,California,State,Other,30.0,1.82,9.28571428571,0.639889742075
2021-08-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-20,California,State,Delta,1601.0,97.33,1434.71428571428,98.867887379405
2021-08-20,California,State,Mu,4.0,0.24,1.85714285714,0.127977948415
2021-08-20,California,State,Alpha,2.0,0.12,1.71428571428,0.118133490845
2021-08-20,California,State,Gamma,3.0,0.18,1.57142857142,0.108289033274
2021-08-20,California,State,Lambda,0.0,0.0,0.57142857142,0.039377830282
2021-08-20,California,State,Total,1645.0,100.0,1451.14285714285,100.0
2021-08-21,California,State,Epsilon,0.0,0.0,1.42857142857,0.100050025013
2021-08-21,California,State,Mu,2.0,0.19,1.71428571428,0.120060030015
2021-08-21,California,State,Total,1079.0,100.0,1427.85714285714,100.0
2021-08-21,California,State,Gamma,0.0,0.0,1.14285714285,0.08004002001
2021-08-21,California,State,Lambda,0.0,0.0,0.42857142857,0.030015007504
2021-08-21,California,State,Alpha,2.0,0.19,2.0,0.140070035018
2021-08-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-21,California,State,Other,7.0,0.65,10.28571428571,0.72036018009
2021-08-21,California,State,Delta,1068.0,98.98,1410.85714285714,98.809404702351
2021-08-22,California,State,Lambda,0.0,0.0,0.42857142857,0.030129557096
2021-08-22,California,State,Mu,0.0,0.0,1.57142857142,0.110475042684
2021-08-22,California,State,Alpha,0.0,0.0,2.0,0.140604599779
2021-08-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-22,California,State,Epsilon,0.0,0.0,1.42857142857,0.100431856985
2021-08-22,California,State,Delta,435.0,99.09,1405.28571428571,98.79481771618
2021-08-22,California,State,Other,4.0,0.91,10.57142857142,0.743195741689
2021-08-22,California,State,Gamma,0.0,0.0,1.14285714285,0.080345485588
2021-08-22,California,State,Total,439.0,100.0,1422.42857142857,100.0
2021-08-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-23,California,State,Mu,0.0,0.0,1.42857142857,0.103039670273
2021-08-23,California,State,Alpha,3.0,0.15,1.85714285714,0.133951571355
2021-08-23,California,State,Epsilon,0.0,0.0,1.42857142857,0.103039670273
2021-08-23,California,State,Gamma,0.0,0.0,1.0,0.072127769191
2021-08-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-23,California,State,Total,1946.0,100.0,1386.42857142857,100.0
2021-08-23,California,State,Other,12.0,0.62,10.85714285714,0.783101494075
2021-08-23,California,State,Delta,1931.0,99.23,1369.42857142857,98.773827923751
2021-08-23,California,State,Lambda,0.0,0.0,0.42857142857,0.030911901082
2021-08-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-24,California,State,Mu,1.0,0.05,1.42857142857,0.100816614578
2021-08-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-24,California,State,Delta,1819.0,97.22,1394.0,98.376852505293
2021-08-24,California,State,Epsilon,0.0,0.0,1.42857142857,0.100816614578
2021-08-24,California,State,Other,51.0,2.73,17.28571428571,1.219881036395
2021-08-24,California,State,Alpha,0.0,0.0,1.57142857142,0.110898276036
2021-08-24,California,State,Gamma,0.0,0.0,0.85714285714,0.060489968747
2021-08-24,California,State,Total,1871.0,100.0,1417.0,100.0
2021-08-24,California,State,Lambda,0.0,0.0,0.42857142857,0.030244984373
2021-08-25,California,State,Alpha,1.0,0.07,1.42857142857,0.101688021151
2021-08-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-25,California,State,Other,9.0,0.66,17.71428571428,1.260931462274
2021-08-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-25,California,State,Delta,1361.0,99.13,1382.28571428571,98.393329265812
2021-08-25,California,State,Lambda,1.0,0.07,0.28571428571,0.02033760423
2021-08-25,California,State,Mu,0.0,0.0,1.0,0.071181614806
2021-08-25,California,State,Epsilon,0.0,0.0,1.42857142857,0.101688021151
2021-08-25,California,State,Gamma,1.0,0.07,0.71428571428,0.050844010576
2021-08-25,California,State,Total,1373.0,100.0,1404.85714285714,100.0
2021-08-26,California,State,Epsilon,0.0,0.0,0.71428571428,0.051975051975
2021-08-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-26,California,State,Delta,1252.0,98.82,1352.42857142857,98.409563409563
2021-08-26,California,State,Mu,1.0,0.08,1.14285714285,0.08316008316
2021-08-26,California,State,Total,1267.0,100.0,1374.28571428571,100.0
2021-08-26,California,State,Alpha,1.0,0.08,1.28571428571,0.093555093555
2021-08-26,California,State,Gamma,0.0,0.0,0.57142857142,0.04158004158
2021-08-26,California,State,Other,13.0,1.03,18.0,1.309771309771
2021-08-26,California,State,Lambda,0.0,0.0,0.14285714285,0.010395010395
2021-08-27,California,State,Other,15.0,1.18,15.85714285714,1.200129743756
2021-08-27,California,State,Delta,1256.0,98.59,1303.14285714285,98.626878581468
2021-08-27,California,State,Mu,0.0,0.0,0.57142857142,0.043247918694
2021-08-27,California,State,Gamma,1.0,0.08,0.28571428571,0.021623959347
2021-08-27,California,State,Total,1274.0,100.0,1321.28571428571,100.0
2021-08-27,California,State,Lambda,0.0,0.0,0.14285714285,0.010811979673
2021-08-27,California,State,Alpha,2.0,0.16,1.28571428571,0.097307817061
2021-08-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-08-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-28,California,State,Gamma,0.0,0.0,0.28571428571,0.021777003484
2021-08-28,California,State,Alpha,1.0,0.1,1.14285714285,0.087108013937
2021-08-28,California,State,Lambda,0.0,0.0,0.14285714285,0.010888501742
2021-08-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-28,California,State,Mu,0.0,0.0,0.28571428571,0.021777003484
2021-08-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-08-28,California,State,Delta,1012.0,99.8,1295.14285714285,98.715156794425
2021-08-28,California,State,Other,1.0,0.1,15.0,1.143292682927
2021-08-28,California,State,Total,1014.0,100.0,1312.0,100.0
2021-08-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-08-29,California,State,Total,431.0,100.0,1310.85714285714,100.0
2021-08-29,California,State,Alpha,0.0,0.0,1.14285714285,0.087183958152
2021-08-29,California,State,Other,5.0,1.16,15.14285714285,1.15518744551
2021-08-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-29,California,State,Lambda,0.0,0.0,0.14285714285,0.010897994769
2021-08-29,California,State,Mu,0.0,0.0,0.28571428571,0.021795989538
2021-08-29,California,State,Delta,425.0,98.61,1293.71428571428,98.692240627724
2021-08-29,California,State,Gamma,0.0,0.0,0.28571428571,0.021795989538
2021-08-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-08-29,California,State,Omicron,1.0,0.23,0.14285714285,0.010897994769
2021-08-30,California,State,Mu,1.0,0.07,0.42857142857,0.034254395981
2021-08-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-30,California,State,Lambda,0.0,0.0,0.14285714285,0.011418131994
2021-08-30,California,State,Other,47.0,3.08,20.14285714285,1.609956611098
2021-08-30,California,State,Total,1528.0,100.0,1251.14285714285,100.0
2021-08-30,California,State,Alpha,0.0,0.0,0.71428571428,0.057090659968
2021-08-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-08-30,California,State,Gamma,0.0,0.0,0.28571428571,0.022836263987
2021-08-30,California,State,Omicron,0.0,0.0,0.14285714285,0.011418131994
2021-08-30,California,State,Delta,1480.0,96.86,1229.28571428571,98.253025804978
2021-08-31,California,State,Omicron,0.0,0.0,0.14285714285,0.011660447761
2021-08-31,California,State,Lambda,0.0,0.0,0.14285714285,0.011660447761
2021-08-31,California,State,Other,18.0,1.07,15.42857142857,1.259328358209
2021-08-31,California,State,Delta,1667.0,98.7,1207.57142857142,98.565764925373
2021-08-31,California,State,Gamma,1.0,0.06,0.42857142857,0.034981343284
2021-08-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-08-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-08-31,California,State,Alpha,3.0,0.18,1.14285714285,0.09328358209
2021-08-31,California,State,Mu,0.0,0.0,0.28571428571,0.023320895522
2021-08-31,California,State,Total,1689.0,100.0,1225.14285714285,100.0
2021-09-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-01,California,State,Other,5.0,0.39,14.85714285714,1.2261259137
2021-09-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-01,California,State,Omicron,0.0,0.0,0.14285714285,0.011789672247
2021-09-01,California,State,Gamma,0.0,0.0,0.28571428571,0.023579344494
2021-09-01,California,State,Total,1279.0,100.0,1211.71428571428,100.0
2021-09-01,California,State,Delta,1272.0,99.45,1194.85714285714,98.608818674841
2021-09-01,California,State,Mu,2.0,0.16,0.57142857142,0.047158688988
2021-09-01,California,State,Alpha,0.0,0.0,1.0,0.08252770573
2021-09-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-02,California,State,Gamma,0.0,0.0,0.28571428571,0.023843586075
2021-09-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-02,California,State,Omicron,0.0,0.0,0.14285714285,0.011921793038
2021-09-02,California,State,Delta,1168.0,99.57,1182.85714285714,98.712446351931
2021-09-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-02,California,State,Mu,0.0,0.0,0.42857142857,0.035765379113
2021-09-02,California,State,Other,3.0,0.26,13.42857142857,1.120648545541
2021-09-02,California,State,Total,1173.0,100.0,1198.28571428571,100.0
2021-09-02,California,State,Alpha,2.0,0.17,1.14285714285,0.095374344301
2021-09-03,California,State,Delta,759.0,98.19,1111.85714285714,98.681374413592
2021-09-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-03,California,State,Omicron,0.0,0.0,0.14285714285,0.012679092177
2021-09-03,California,State,Mu,1.0,0.13,0.57142857142,0.050716368708
2021-09-03,California,State,Total,773.0,100.0,1126.71428571428,100.0
2021-09-03,California,State,Gamma,0.0,0.0,0.14285714285,0.012679092177
2021-09-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-03,California,State,Other,12.0,1.55,13.0,1.153797388107
2021-09-03,California,State,Alpha,1.0,0.13,1.0,0.088753645239
2021-09-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-04,California,State,Alpha,1.0,0.1,1.0,0.088979280539
2021-09-04,California,State,Omicron,0.0,0.0,0.14285714285,0.012711325791
2021-09-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-04,California,State,Mu,1.0,0.1,0.71428571428,0.063556628956
2021-09-04,California,State,Other,22.0,2.21,16.0,1.423668488623
2021-09-04,California,State,Total,994.0,100.0,1123.85714285714,100.0
2021-09-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-04,California,State,Gamma,1.0,0.1,0.28571428571,0.025422651583
2021-09-04,California,State,Delta,969.0,97.48,1105.71428571428,98.385661624507
2021-09-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-05,California,State,Other,25.0,4.19,18.85714285714,1.643426294821
2021-09-05,California,State,Delta,570.0,95.64,1126.42857142857,98.169820717131
2021-09-05,California,State,Gamma,0.0,0.0,0.28571428571,0.024900398406
2021-09-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-05,California,State,Total,596.0,100.0,1147.42857142857,100.0
2021-09-05,California,State,Mu,1.0,0.17,0.85714285714,0.074701195219
2021-09-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-05,California,State,Alpha,0.0,0.0,1.0,0.087151394422
2021-09-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-06,California,State,Mu,0.0,0.0,0.71428571428,0.068315343626
2021-09-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-06,California,State,Total,815.0,100.0,1045.57142857142,100.0
2021-09-06,California,State,Gamma,0.0,0.0,0.28571428571,0.02732613745
2021-09-06,California,State,Alpha,0.0,0.0,1.0,0.095641481077
2021-09-06,California,State,Delta,786.0,96.44,1027.28571428571,98.25112720317
2021-09-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-06,California,State,Other,29.0,3.56,16.28571428571,1.557589834677
2021-09-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-07,California,State,Total,1778.0,100.0,1058.28571428571,100.0
2021-09-07,California,State,Other,77.0,4.33,24.71428571428,2.335313174946
2021-09-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-07,California,State,Alpha,0.0,0.0,0.57142857142,0.053995680346
2021-09-07,California,State,Mu,0.0,0.0,0.71428571428,0.067494600432
2021-09-07,California,State,Gamma,0.0,0.0,0.14285714285,0.013498920086
2021-09-07,California,State,Delta,1701.0,95.67,1032.14285714285,97.52969762419
2021-09-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-08,California,State,Other,25.0,1.99,27.57142857142,2.613405551794
2021-09-08,California,State,Delta,1230.0,97.93,1026.14285714285,97.264725795531
2021-09-08,California,State,Mu,0.0,0.0,0.42857142857,0.040622884225
2021-09-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-08,California,State,Total,1256.0,100.0,1055.0,100.0
2021-09-08,California,State,Alpha,1.0,0.08,0.71428571428,0.067704807041
2021-09-08,California,State,Gamma,0.0,0.0,0.14285714285,0.013540961408
2021-09-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-09,California,State,Gamma,1.0,0.09,0.28571428571,0.027386005751
2021-09-09,California,State,Total,1091.0,100.0,1043.28571428571,100.0
2021-09-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-09,California,State,Other,6.0,0.55,28.0,2.683828563604
2021-09-09,California,State,Delta,1084.0,99.36,1014.14285714285,97.206627413392
2021-09-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-09,California,State,Mu,0.0,0.0,0.42857142857,0.041079008627
2021-09-09,California,State,Alpha,0.0,0.0,0.42857142857,0.041079008627
2021-09-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-10,California,State,Delta,1052.0,98.97,1056.0,97.352824970367
2021-09-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-10,California,State,Gamma,0.0,0.0,0.28571428571,0.026340050046
2021-09-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-10,California,State,Mu,0.0,0.0,0.28571428571,0.026340050046
2021-09-10,California,State,Total,1063.0,100.0,1084.71428571428,100.0
2021-09-10,California,State,Other,10.0,0.94,27.71428571428,2.554984854471
2021-09-10,California,State,Alpha,1.0,0.09,0.42857142857,0.039510075069
2021-09-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-11,California,State,Alpha,0.0,0.0,0.28571428571,0.027457440967
2021-09-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-11,California,State,Mu,0.0,0.0,0.14285714285,0.013728720483
2021-09-11,California,State,Total,685.0,100.0,1040.57142857142,100.0
2021-09-11,California,State,Other,1.0,0.15,24.71428571428,2.375068643602
2021-09-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-11,California,State,Delta,684.0,99.85,1015.28571428571,97.570016474465
2021-09-11,California,State,Gamma,0.0,0.0,0.14285714285,0.013728720483
2021-09-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-12,California,State,Delta,290.0,98.64,975.28571428571,97.780005729017
2021-09-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-12,California,State,Gamma,0.0,0.0,0.14285714285,0.014322543684
2021-09-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-12,California,State,Other,4.0,1.36,21.71428571428,2.177026639931
2021-09-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-12,California,State,Alpha,0.0,0.0,0.28571428571,0.028645087368
2021-09-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-12,California,State,Total,294.0,100.0,997.42857142857,100.0
2021-09-13,California,State,Alpha,0.0,0.0,0.28571428571,0.026195153897
2021-09-13,California,State,Total,1468.0,100.0,1090.71428571428,100.0
2021-09-13,California,State,Other,25.0,1.7,21.14285714285,1.938441388343
2021-09-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-09-13,California,State,Gamma,0.0,0.0,0.14285714285,0.013097576948
2021-09-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-13,California,State,Delta,1443.0,98.3,1069.14285714285,98.022265880812
2021-09-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-14,California,State,Delta,1025.0,98.37,972.57142857142,98.680968256269
2021-09-14,California,State,Total,1042.0,100.0,985.57142857142,100.0
2021-09-14,California,State,Other,15.0,1.44,12.28571428571,1.246557472097
2021-09-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-14,California,State,Alpha,0.0,0.0,0.28571428571,0.028989708653
2021-09-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-14,California,State,Gamma,0.0,0.0,0.14285714285,0.014494854327
2021-09-14,California,State,Omicron,1.0,0.1,0.14285714285,0.014494854327
2021-09-14,California,State,Epsilon,1.0,0.1,0.14285714285,0.014494854327
2021-09-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-15,California,State,Omicron,0.0,0.0,0.14285714285,0.015948963317
2021-09-15,California,State,Epsilon,0.0,0.0,0.14285714285,0.015948963317
2021-09-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-15,California,State,Total,627.0,100.0,895.71428571428,100.0
2021-09-15,California,State,Gamma,0.0,0.0,0.14285714285,0.015948963317
2021-09-15,California,State,Alpha,0.0,0.0,0.14285714285,0.015948963317
2021-09-15,California,State,Delta,626.0,99.84,886.28571428571,98.947368421053
2021-09-15,California,State,Other,1.0,0.16,8.85714285714,0.988835725678
2021-09-16,California,State,Omicron,0.0,0.0,0.14285714285,0.017120356103
2021-09-16,California,State,Epsilon,0.0,0.0,0.14285714285,0.017120356103
2021-09-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-16,California,State,Alpha,0.0,0.0,0.14285714285,0.017120356103
2021-09-16,California,State,Delta,657.0,99.24,825.28571428571,98.904297209382
2021-09-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-16,California,State,Other,4.0,0.6,8.57142857142,1.027221366204
2021-09-16,California,State,Gamma,1.0,0.15,0.14285714285,0.017120356103
2021-09-16,California,State,Lambda,0.0,0.0,0.0,0.0
